example_id                                                                                     | status  | run_time               |
./spec/controllers/budgets/stats_controller_spec.rb[1:1:1]                                     | passed  | 0.14277 seconds        |
./spec/controllers/budgets/stats_controller_spec.rb[1:1:2]                                     | passed  | 0.00853 seconds        |
./spec/controllers/budgets/stats_controller_spec.rb[1:1:3]                                     | passed  | 0.00778 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:1:1]                                           | passed  | 0.01075 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:2:1]                                           | passed  | 0.00838 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:2:2]                                           | passed  | 0.00948 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:2:3:1]                                         | passed  | 0.14074 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:2:3:2]                                         | passed  | 0.17069 seconds        |
./spec/controllers/budgets_controller_spec.rb[1:2:3:3]                                         | passed  | 0.19582 seconds        |
./spec/controllers/comments_controller_spec.rb[1:1:1]                                          | passed  | 0.3479 seconds         |
./spec/controllers/comments_controller_spec.rb[1:1:2]                                          | passed  | 0.07104 seconds        |
./spec/controllers/comments_controller_spec.rb[1:1:3]                                          | passed  | 0.07127 seconds        |
./spec/controllers/communities_controller_spec.rb[1:1:1]                                       | passed  | 0.07249 seconds        |
./spec/controllers/concerns/has_filters_spec.rb[1:1]                                           | passed  | 0.07096 seconds        |
./spec/controllers/concerns/has_filters_spec.rb[1:2:1]                                         | passed  | 0.06802 seconds        |
./spec/controllers/concerns/has_filters_spec.rb[1:2:2]                                         | passed  | 0.09261 seconds        |
./spec/controllers/concerns/has_filters_spec.rb[1:2:3]                                         | passed  | 0.0699 seconds         |
./spec/controllers/concerns/has_orders_spec.rb[1:1]                                            | passed  | 0.05976 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:2]                                            | passed  | 0.06449 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:3]                                            | passed  | 0.05796 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:4]                                            | passed  | 0.07515 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:5:1]                                          | passed  | 0.05709 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:5:2]                                          | passed  | 0.08323 seconds        |
./spec/controllers/concerns/has_orders_spec.rb[1:5:3]                                          | passed  | 0.05689 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:1:1]                             | passed  | 0.20173 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:1:2]                             | passed  | 0.09621 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:1:3]                             | passed  | 0.09665 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:1:4]                             | passed  | 0.22898 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:2]                               | passed  | 0.06496 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:3]                               | passed  | 0.08254 seconds        |
./spec/controllers/concerns/remotely_translatable_spec.rb[1:1:4]                               | passed  | 0.03943 seconds        |
./spec/controllers/debates_controller_spec.rb[1:1:1]                                           | passed  | 0.01075 seconds        |
./spec/controllers/debates_controller_spec.rb[1:2:1]                                           | passed  | 0.06558 seconds        |
./spec/controllers/debates_controller_spec.rb[1:3:1]                                           | passed  | 0.34436 seconds        |
./spec/controllers/debates_controller_spec.rb[1:3:2]                                           | passed  | 0.06399 seconds        |
./spec/controllers/debates_controller_spec.rb[1:4:1]                                           | passed  | 0.08312 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:1:1]                                           | passed  | 0.07643 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:1:2]                                           | passed  | 0.04598 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:1:3]                                           | passed  | 0.00922 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:2:1]                                           | passed  | 0.07382 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:2:2]                                           | passed  | 0.09436 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:2:3]                                           | passed  | 0.04148 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:2:4]                                           | passed  | 0.02532 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:3:1]                                           | passed  | 0.07472 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:3:2]                                           | passed  | 0.07333 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:3:3]                                           | passed  | 0.07414 seconds        |
./spec/controllers/graphql_controller_spec.rb[1:4:1]                                           | passed  | 0.02237 seconds        |
./spec/controllers/images_controller_spec.rb[1:1:1]                                            | passed  | 0.56152 seconds        |
./spec/controllers/installation_controller_spec.rb[1:1:1]                                      | passed  | 0.0449 seconds         |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:1]                           | passed  | 0.31274 seconds        |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:2]                           | passed  | 0.06717 seconds        |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:3]                           | passed  | 0.08944 seconds        |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:4]                           | passed  | 0.07935 seconds        |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:5]                           | passed  | 0.0894 seconds         |
./spec/controllers/legislation/annotations_controller_spec.rb[1:1:6]                           | passed  | 0.1241 seconds         |
